Chi_tieu,Gia_tri,Don_vi
Thu lãi tiền gửi,369580255,VND
Thu phí quản lý cổ đông,300000000,VND
Doanh thu cho thuê văn phòng,654926291,VND
Chi phí đại lý nhận lệnh và thuê văn phòng,-881400000,VND
Thu phí giao dịch chứng khoán,355282240,VND
Phí tư vấn,-167795713,VND
Chi phí thuê văn phòng,-636994800,VND
Doanh thu cho thuê tài sản và doanh thu khác,558617294,VND
Chi phí tiền điện và thuê văn phòng,-2374013320,VND
"Chi phí quản lý tài sản, bảo vệ, dịch vụ và chi phí khác",-253172680,VND
Tiền thuê văn phòng,-3786124705,VND
Doanh thu cho thuê văn phòng,2113534354,VND
"Hội đồng Quản trị, Ban Tổng Giám đốc, Ban Kiểm soátLương, thường và thù lao",-8007064537,VND
