Chi_tieu,Gia_tri,Don_vi
Vay ngắn hạn,423247074917,VND
- Ngân hàng TMCP Công thương Việt Nam - CN Gia Lai,42400000000,VND
- Ngân hàng TMCP ĐT&PT Việt Nam - CN Gia Lai,285631123382,VND
- Ngân hàng TMCP Ngoại thương Việt Nam - CN Gia Lai,60000000000,VND
- Ngân hàng Standard Chartered Bank (HK) Ltd - USD,1264447120,VND
- Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,16414596100,VND
- Công ty CP ĐT&PT Điện Năng Đức Long Gia Lai,16637908315,VND
- Các đối tượng khác,899000000,VND
Các khoản mượn bằng tiền,12068053427,VND
- Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,11133020132,VND
- Các đối tượng khác,935033295,VND
Vay đài hạn đến hạn trả,126240264542,VND
- Ngân hàng TMCP Công thương Việt Nam - CN Gia Lai,32000000000,VND
- Ngân hàng TMCP ĐT&PT Việt Nam - CN Gia Lai,41200000000,VND
- Ngân hàng TMCP Sài Gòn Thương Tín - CN Gia Lai,6614374000,VND
- Ngân hàng TMCP Sài Gòn Thương Tín - CN TP HCM,45778370542,VND
- Ngân hàng TMCP Phát triển Nhà TP HCM - CN Đắk Lắk,120000000,VND
- Ngân hàng TMCP Quốc Dân (Sở giao dịch),527520000,VND
Trái phiếu phát hành đến hạn trả,133577248732,VND
