Chi_tieu,Gia_tri,Don_vi
Số dư tại ngày 1 tháng 1 năm 2015,19800236483508,VND
Lợi nhuận thuần trong năm,7769552751697,VND
Trích quỹ khen thưởng phúc lợi,-768905099077,VND
Cổ tức (Thuyết minh 27),-6002261574354,VND
Góp vốn từ cổ đông không kiểm soát,107476398854,VND
Điều chỉnh,1863569438,VND
Chênh lệch quy đổi,15953217519,VND
Số dư tại ngày 1 tháng 1 năm 2016,20923915747585,VND
Phát hành cổ phiếu,354965040720,VND
Mua lại cổ phiếu quỹ,-1176335920,VND
Hoàn trả vốn cho lợi ích cổ đông không kiểm soát,-68145358428,VND
Lợi nhuận thuần trong năm,9363829777490,VND
Trích quỹ khen thưởng phúc lợi,-924744180232,VND
Cổ tức (Thuyết minh 27),-7242481777748,VND
Chênh lệch quy đổi,-213624882,VND
Số dư tại ngày 31 tháng 12 năm 2016,22405949288585,VND
