Chi_tieu,Gia_tri,Don_vi
Số dư đầu năm (trình bày lại),12388691,Trieu dong
Mua trong năm,192708,Trieu dong
Đầu tư XDCB hoàn thành,274594,Trieu dong
Tăng khác,336794,Trieu dong
"Thanh lý, nhượng bán",-38191,Trieu dong
Giảm khác,-30153,Trieu dong
Số dư cuối năm,13124443,Trieu dong
Số dư đầu năm (trình bày lại),6032065,Trieu dong
Khấu hao trong năm,817725,Trieu dong
Tăng khác,9934,Trieu dong
"Thanh lý, nhượng bán",-33604,Trieu dong
Giảm khác,-1516,Trieu dong
Số dư cuối năm,6824604,Trieu dong
Tại ngày đầu năm (trình bày lại),6356626,Trieu dong
Tại ngày cuối năm,6299839,Trieu dong
