Chi_tieu,Gia_tri,Don_vi
Tổng công ty Phát điện 2 – Công ty TNHH Một Thành viên,28317940,VND
Ban Quản lý Dự án Nhiệt điện 1,1038733359,VND
Công ty TNHH MTV Thí nghiệm điện Miền Bắc,410795658,VND
Tập đoàn Công nghiệp Than Khoáng sản Việt Nam,161306297769,VND
Tổng Công ty Đông Bắc,65596372219,VND
Công ty Cổ phần Dịch vụ Sửa chữa Nhiệt điện Miền Bắc,28440164737,VND
Nhà thầu Marubeni,13780432165,VND
Công ty CP Vật tư & Thiết bị Công nghiệp,11194545129,VND
Viện nghiên cứu Cơ khí,4611801469,VND
Công ty Cổ phần Việt Long,2755232577,VND
Các nhà cung cấp khác,64140287348,VND
