Chi_tieu,Gia_tri,Don_vi
Thu nhập lãi thuần,3038683,Trieu VND
Lãi thuần từ hoạt động dịch vụ,341849,Trieu VND
Lãi thuần từ hoạt động kinh doanh ngoại hốt,74729,Trieu VND
Lãi thuần từ mua bán chứng khoán kinh doanh,169361,Trieu VND
Lãi thuần từ mua bán chứng khoán đầu tư,171441,Trieu VND
Lãi thuần từ hoạt động khác,747770,Trieu VND
"Thu nhập từ góp vốn, mua cổ phần",14911,Trieu VND
Chi phí hoạt động,-2042510,Trieu VND
Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng,2516234,Trieu VND
Chi phí dự phòng rủi ro tín dụng,-674644,Trieu VND
Tổng lợi nhuận trước thuế,1841590,Trieu VND
Chi phí thuế thu nhập doanh nghiệp hiện hành,-365692,Trieu VND
Chi phí thuế thu nhập doanh nghiệp,-365692,Trieu VND
Lợi nhuận sau thuế,1475898,Trieu VND
